"TABLE_NAME","COLUMN_NAME","COLUMN_DEFAULT","ORDINAL_POSITION","DATA_TYPE","COLUMN_TYPE","IS_NULLABLE","CHARACTER_MAXIMUM_LENGTH","INDEX_NAME","NON_UNIQUE","SEQ_IN_INDEX","NULLABLE"
hospital,hospitalid,,1,varchar,varchar(50),NO,50,PRIMARY,0,1,""
hospital,location,,2,varchar,varchar(50),YES,50,,,,
hospital,opendate,,3,date,date,YES,,,,,
hospital,tags,,4,varchar,varchar(100),YES,100,,,,
doctor,doctorid,,1,varchar,varchar(50),NO,50,PRIMARY,0,1,""
doctor,qualifications,,2,varchar,varchar(100),YES,100,,,,
doctor,tags,,3,varchar,varchar(100),YES,100,,,,
doctor,registeredHospitalId,,4,varchar,varchar(50),YES,50,registeredHospitalId,1,1,YES
patient,patientid,,1,varchar,varchar(50),NO,50,PRIMARY,0,1,""
patient,registeredHospitalId,,2,varchar,varchar(50),YES,50,registeredHospitalId,1,1,YES
patient,registeredDoctorId,,3,varchar,varchar(50),YES,50,registeredDoctorId,1,1,YES
patient,address,,4,varchar,varchar(50),YES,50,,,,
patient,age,,5,int,int,YES,,,,,
patient,name,,6,varchar,varchar(50),YES,50,,,,
Appointments,appointmentid,,1,varchar,varchar(50),NO,50,PRIMARY,0,1,""
Appointments,doctorid,,2,varchar,varchar(50),NO,50,doctorid,1,1,""
Appointments,patientid,,3,varchar,varchar(50),NO,50,patientid,1,1,""
Appointments,app_datetime,,4,datetime,datetime,NO,,,,,
Appointments,appointment_status,,5,varchar,varchar(10),YES,10,,,,
Appointments,appointment_name,,6,varchar,varchar(50),YES,50,,,,
Appointments,appointment_notes,,7,varchar,varchar(200),YES,200,,,,
Diagnosis,diagnosisid,,1,varchar,varchar(50),NO,50,PRIMARY,0,1,""
Diagnosis,patientid,,2,varchar,varchar(50),YES,50,patientid,1,1,YES
Diagnosis,doctorid,,3,varchar,varchar(50),YES,50,doctorid,1,1,YES
Diagnosis,diagnosis_date,,4,datetime,datetime,YES,,,,,
Diagnosis,diagnosis_title,,5,varchar,varchar(20),YES,20,,,,
Diagnosis,diagnosis_detail,,6,varchar,varchar(50),YES,50,,,,
Prescription,prescriptionid,,1,varchar,varchar(50),YES,50,,,,
Prescription,diagnosisid,,2,varchar,varchar(50),YES,50,diagnosisid,1,1,YES
Prescription,patientid,,3,varchar,varchar(50),YES,50,patientid,1,1,YES
Prescription,prescription_text,,4,varchar,varchar(100),YES,100,,,,
Prescription,valid_until,,5,datetime,datetime,YES,,,,,
